@relation fot

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute class {'a', 'b', 'c', 'd', 'e', 'f'}

@data
-0.04276146,-0.15676005,-0.4660664,-0.27613977,-0.43487692,0.1709529,0.32033423,0.12578906,-0.003126115,-0.5037598,-0.81990516,-0.31676662,-0.16700411,0.26582032,-0.08398518,-0.55067617,-0.1527311,0.57506573,0.24307007,0.8773898,0.15445124,0.029046344,-0.03730723,0.23694308,-0.030646166,0.21327198,0.20557037,-0.050550826,0.04452199,0.05520509,-0.3709158,0.26582032,0.41417915,-0.23755178,-0.41760838,-0.24554677,0.0076720435,0.5498178,-0.0035033212,-0.052730296,0.004537051,-0.16253175,0.44909346,-0.28875217,-0.2191617,-0.52359617,-0.26255926,-0.14519538,-0.45854008,-0.42608243,0.592612,e
-0.13693397,0.007638246,-0.54990524,0.03373093,-0.178448,-0.25188336,0.25849018,0.39965627,0.22527292,-0.36854613,-0.6535926,-0.3104764,-0.2130297,0.6644113,-0.20824467,0.50857633,-0.16087541,-1.3450108,-1.2721435,-0.2938996,-0.050623428,-0.85167396,0.28363493,-0.47592217,-0.48363984,-0.6676753,-0.7986988,-0.12249628,-0.19901527,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.02078555,-0.074757636,-0.37327787,-0.5558176,-0.33049655,-0.27714008,-0.37057576,-0.16253175,-0.108036175,-0.53317946,-0.50988865,-0.4186625,-0.5108164,-0.43134138,-0.10375685,0.28025836,0.016518561,c
-0.9664677,0.036852665,-0.74463433,-1.0171039,-0.96796703,-0.07892233,0.89430046,-0.5588789,-0.19634329,-0.5037598,-0.45990953,-0.41421795,-0.299026,0.31563792,-0.22153811,0.49982694,-0.15232038,0.57506573,-0.46204704,0.7472325,-0.525526,1.6803874,1.6990867,0.94980836,1.1646793,0.21327198,0.17768319,-0.08880597,-0.086908825,-0.43868896,-0.1191873,0.31563792,0.2707166,-0.23755178,-0.21919549,-0.074757636,-0.16904117,-0.2201606,-0.13130972,-0.27714008,-0.17242314,0.17093046,0.2401711,-0.21198,-0.4393682,-0.5368387,-0.20935556,-0.053024832,0.37257242,-0.29691818,-0.28075492,a
-0.59061444,0.38283727,-0.5225532,-0.50331104,-0.59594303,-0.5842306,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0605265,1.6291143,0.29948974,0.7640565,-0.1867639,0.1994195,-0.15935273,0.57506573,0.16657974,-0.2938996,-0.25736913,-1.1158625,-0.99785435,-0.47592217,-0.55832297,-0.96640366,-0.7680798,-0.12249628,-0.293554,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25898924,-0.27918106,-0.21651614,-0.27714008,-0.25613087,-0.16253175,0.031243736,-0.4742189,0.35301226,-0.21590957,-0.4509234,-0.3561911,-0.48336145,-0.2297472,0.5561912,a
1.2176077,0.79404217,-0.053158067,0.75486666,0.52757204,1.2055666,-0.9460898,-0.69581246,-0.6112855,0.03707998,1.3258911,-0.38277856,-0.11328605,-1.6773369,-0.14655344,-1.5370983,0.41435447,0.57506573,-0.14832917,-1.8556026,-0.895217,0.029046344,0.19917965,-0.1194846,0.81457156,0.5421564,0.99146074,0.040624786,0.3188481,3.1173549,0.13254122,-1.6773369,-0.08794669,0.2114303,0.37603334,0.09603151,0.7240647,0.35063836,0.8174447,-0.27714008,0.72614855,-0.16253175,-0.108036175,2.4205182,1.0104889,0.31950042,2.4889593,2.6294234,2.268327,-0.4592497,-2.1302319,a
-0.6244026,0.42727336,-0.22791052,-0.784153,-0.9791832,0.55065006,0.6559179,-0.42194533,-0.17151742,-0.5037598,-0.079596035,-0.42049626,-0.29362836,0.5647561,-0.10577078,1.2368188,-0.15940282,0.57506573,0.6427585,0.48695675,0.36257964,0.029046344,0.15730059,-0.47592217,0.037728004,0.21327198,0.42334896,-0.08880597,-0.051341385,-0.43868896,-0.4338529,0.5647561,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.28438893,-0.2681172,-0.24068867,-0.052730296,-0.27944353,-0.16253175,-0.108036175,-0.57759804,-0.16718106,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.33446664,0.9470664,c
2.0140784,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.8327461,-0.7212198,0.5779198,5.054159,-0.13757773,0.9704485,-0.9299625,-0.17143463,-1.4870286,0.80229557,0.57506573,0.44195074,-0.2938996,-0.55218047,-0.5214033,-2.003649,-0.1194846,-0.31049487,2.863568,-0.7778895,8.02522,0.6804037,2.9197598,-0.68557143,-0.9299625,-0.08794669,-0.23755178,3.5506003,1.462358,2.1049707,1.5540276,1.481786,-0.27714008,2.0920527,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,b
-0.5531335,0.38875258,-0.47557098,-0.43069834,-0.52641535,-0.64894426,0.72543854,-0.2850117,-0.20236637,2.3356676,1.0059665,1.6291143,0.28322133,0.7640565,-0.19085756,0.26839522,-0.15957312,0.57506573,0.0827609,-0.2938996,-0.2263605,-1.2920083,-1.1041332,-0.47592217,-0.52579623,-0.970088,-0.81459296,-0.12249628,-0.28142887,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.2759257,-0.32067558,-0.22917509,-0.27714008,-0.27308828,-0.16253175,0.031243736,-0.43223742,0.35792977,-0.24674897,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,b
0.99450165,0.6062519,-0.23955841,1.2852428,1.0468552,-0.55486625,-0.7145708,-0.5588789,-0.5101328,-0.6389635,-0.57422435,-0.4362219,-0.41150427,-0.43171635,-0.24144526,0.0034903348,-0.14670053,1.4893956,0.6806211,1.7883937,-0.09346945,1.4969481,-0.21011367,1.4250585,0.06437563,1.820031,0.5491879,-0.023035508,-0.035732597,0.84543,0.006673966,-0.43171635,-0.08794669,-0.23755178,-0.02078555,0.35221192,0.037301853,-0.042192508,-0.111738615,-0.16493312,0.040564455,-0.16253175,-0.108036175,0.754878,0.9225193,0.40168568,0.7973526,1.0105451,0.5410901,1.1719915,-0.9081771,c
1.2176077,0.79404217,-0.51915795,1.2283657,0.99113435,0.15769817,-0.9460898,-0.5588789,-0.55631316,-0.09812873,1.4227527,-0.3890688,-0.19162221,-0.8303173,-0.20103672,1.5473318,-0.14799279,0.57506573,0.89467585,-0.2938996,0.6709713,0.34359872,-0.3274458,-0.47592217,-0.6558629,0.21327198,0.27754927,-0.12249628,-0.21275637,-0.43868896,1.3282466,-0.8303173,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.2716891,-0.39906278,-0.21651614,-0.052730296,-0.266733,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,a
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.5588789,-0.281462,0.03707998,1.8585296,-0.34504893,0.34371614,-2.9229774,-0.053106558,-1.7662355,3.7845008,0.57506573,-1.0368333,-2.3761735,-1.4097953,3.6069994,6.24587,6.474541,6.7830973,2.3128362,1.7803209,1.5591899,1.1714885,0.05520509,3.6567004,-2.9229774,-0.08794669,-0.23755178,-0.02078555,-0.074757636,3.0680006,2.3931212,3.3217666,-0.27714008,3.0753214,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,1.1190541,2.268327,-0.4592497,-2.1302319,c
-0.99500805,-3.5528026,2.4666588,-0.92884743,2.313322,-0.7349471,-1.7728862,1.0842941,-0.20002119,-0.6389635,-0.7864859,-0.22559366,-0.2965696,0.7640565,0.1380779,0.094449766,-0.15363269,-1.0707321,0.26008403,-2.5843823,0.14195363,0.029046344,-0.41998386,-0.47592217,-0.90031403,-0.69561654,0.08731843,-0.17149232,-0.18081108,-0.43868896,-0.68557143,0.7640565,-0.08794669,0.66040146,-0.41760838,-0.24554677,-0.17221862,-0.016372515,-0.105981834,0.3960914,-0.17454155,-0.16253175,-0.108036175,-0.56157166,-2.2823272,2.5774033,-0.53963965,-0.46752447,0.14021818,-0.4592497,0.0028157572,a
0.593269,0.25480172,0.8284522,-0.8321462,-0.77557594,3.2446547,-0.5885366,2.4536302,-0.17449279,-0.7741772,-0.80454195,0.047896635,-0.2930789,0.7640565,-0.21852288,1.054284,-0.1609856,-1.6192894,-0.5948569,-0.2938996,0.17130296,0.029046344,-0.03847418,-0.47592217,-0.47939113,-0.78650016,-0.33107394,-0.12249628,-0.13180482,-0.43868896,-0.68557143,0.7640565,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.35951886,-0.5078708,-0.3201383,-0.27714008,-0.3546776,-0.16253175,-0.108036175,-0.041100506,0.26669842,1.3525957,-0.42771637,-0.32705903,-0.28436124,3.0086884,-0.6541164,c
1.2176077,0.79404217,-0.51915795,1.2283657,0.99113435,0.15769817,-0.9460898,-0.5588789,-0.55631316,-0.09812873,1.4227527,-0.41421795,-0.21773784,-1.2786958,-0.184585,0.85845166,-0.14180192,0.57506573,1.4269514,-0.2938996,0.89014983,0.34359872,-0.5804378,-0.47592217,-0.6380664,0.21327198,0.30871665,-0.10324128,-0.14817323,-0.43868896,1.8946408,-1.2786958,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.250526,-0.31698436,-0.19463436,0.5082984,-0.24553876,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,a
-0.51281893,-0.2420015,-0.70233935,-0.46002522,-0.12469384,-0.3120395,0.23429796,-0.2850117,-0.22079723,2.3356676,0.5768012,1.6291143,0.18774413,0.46511078,-0.018913379,-1.1631569,-0.15007643,0.026477443,0.08311145,-0.2938996,-0.17574644,-1.6442995,-1.1744536,-0.47592217,-0.79165125,-0.9793095,-0.8489164,-0.12249628,-0.37126264,-0.24113375,-0.4338529,0.46511078,0.055516843,-0.23755178,-0.41760838,-0.24554677,0.46163458,1.3234483,0.37990892,-0.27714008,0.46123558,0.50438297,0.031243736,-0.45767102,-1.080516,-0.4342765,-0.4863257,-0.40607274,0.34073076,0.025651865,-0.34951812,f
-1.0171345,0.14201337,-0.85570496,-1.0077708,-0.8632797,-0.59910643,1.0061755,0.12578906,-0.012713468,-0.09812873,-0.20110613,-0.1344326,-0.13903539,0.7640565,-0.1928824,-0.31673583,-0.1578601,-0.4535373,-0.13526608,-0.2938996,-0.3884526,-0.91457886,-0.32059562,-0.47592217,-0.20119078,-0.7373687,-0.4085268,-0.12249628,-0.26855624,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.17539608,-0.06709018,-0.11979613,-0.27714008,-0.17348234,-0.16253175,0.100886196,-0.4418352,-0.15765342,-0.47663462,-0.4640012,-0.37260312,-0.12504764,-0.19554438,0.18637924,c
-0.8330747,-2.4022777,-0.7471983,-0.8974986,-0.8534206,0.0016286401,0.7603634,-0.011146539,0.5840444,-0.6389635,-0.47612682,-0.34191573,0.0036730268,0.6644113,0.13639422,-0.20283008,-0.15719897,-0.2086332,-0.34834284,0.15231238,-0.29263774,0.029046344,0.05860947,-0.00068305107,-0.1791957,0.090754375,-0.14005461,-0.082861,-0.16794941,-0.43868896,-0.5597172,0.6644113,0.1272441,6.9460416,-0.21919549,-0.1601489,-0.056877848,0.8697992,-0.084101066,6.5674024,-0.06115989,0.17093046,0.30980858,-0.54715997,-1.7394202,-0.030655902,-0.55591667,-0.48795122,-0.46195316,0.09819274,0.4323747,b
-0.37548754,0.3539237,-0.053158067,-0.42899305,-0.6314728,-0.36624116,0.7075953,-0.42194533,-0.08906102,-0.5037598,-0.47678998,-0.3890688,-0.23569772,-0.2822435,-0.15705174,0.7002277,-0.1554058,1.2608302,0.41426548,1.2678229,0.42870393,0.029046344,-0.19019966,-0.47592217,-0.31178752,0.35213694,0.305364,-0.10751777,-0.06289379,-0.33991137,0.5730611,-0.2822435,-0.08794669,2.4563296,-0.41760838,-0.24554677,-0.20819986,-0.060634937,-0.18196546,0.6205054,-0.20315027,-0.16253175,-0.108036175,-0.57759804,-0.5773753,-0.40239084,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,f
-0.28698167,-0.5100052,-0.3638193,-0.29746103,0.115463994,-0.42446002,0.06449539,-0.2850117,-0.13487265,-0.5037598,-0.29729456,-0.37334317,-0.22064675,-0.73066205,0.04873568,-0.5008513,-0.1297708,0.57506573,0.3614708,0.33078548,0.44953322,0.029046344,0.16448419,-0.1194846,-0.27994224,0.21327198,0.35483655,-0.0863405,-0.015995989,-0.43868896,1.2023923,-0.73066205,-0.08794669,-0.23755178,-0.41760838,-0.24554677,0.017195929,0.5701048,-0.018470699,0.3960914,0.0013585151,3.1720316,-0.108036175,-0.57759804,-2.2801461,-0.20298591,-0.55591667,-0.48795122,0.8576265,-0.4592497,-0.7162585,f
-0.8908919,-3.348215,2.3042095,-0.80504537,2.2729192,-0.643622,-1.7728862,0.53658986,-0.20385407,-0.6389635,-0.77575475,-0.29789585,-0.30222583,0.46511078,-0.08565346,-0.06667339,-0.1510782,-1.1704874,0.09175401,-2.2815688,-0.55555785,0.7629713,-0.06694285,0.47456816,-0.10604574,-0.61346465,0.15333496,-0.1608443,-0.21046986,-0.43868896,-0.30798864,0.46511078,-0.08794669,0.2114303,4.145799,4.10954,-0.06428492,0.111805126,-0.017320339,0.5082984,-0.0887104,-0.16253175,-0.108036175,-0.47832078,-2.1982539,1.6027985,-0.45509547,-0.3614264,2.144782,-0.4592497,-2.006456,c
-0.15377279,-0.004520748,-0.6008234,0.012816106,-0.19892697,-0.28522414,0.28990617,0.39965627,0.23311429,-0.36854613,-0.65385383,-0.3104764,-0.21141364,0.6644113,-0.20888294,0.5813149,-0.16094553,-1.0707321,-1.2162694,-0.2938996,-0.022854527,-0.85167396,0.257972,-0.47592217,-0.477377,-0.6676753,-0.773709,-0.12249628,-0.19068268,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.02078555,-0.074757636,-0.37750447,-0.5641204,-0.33510795,-0.27714008,-0.3748126,-0.16253175,-0.108036175,-0.55418026,-0.54046434,-0.50568044,-0.53213805,-0.45810294,-0.11203303,0.08671114,0.085228875,f
0.102425694,0.79404217,-0.9851538,0.3760267,0.15667889,-0.89019066,0.2114846,-0.2850117,-0.10555271,-0.6389635,-0.80454195,-0.39220205,-0.25951856,-0.13278064,-0.16580033,0.09436003,-0.14310421,0.57506573,-0.6413379,-0.9185944,-0.39019427,0.029046344,0.2775526,-0.47592217,-0.030464794,0.21327198,-0.33069107,-0.112863384,-0.19560748,1.339298,-0.68557143,-0.13278064,-0.08794669,-0.23755178,0.37603334,0.09603151,0.29443827,0.2298363,-0.09331192,-0.27714008,0.29593855,-0.16253175,-0.108036175,-0.15786341,1.0104889,-0.5368387,-0.1296453,0.04700976,-0.4054536,-0.4592497,0.54974306,f
0.102425694,0.63755196,0.008975883,-0.1290845,-0.33784866,0.22755061,0.2114846,-0.42194533,-0.2521421,0.17228867,0.07168693,-0.29475072,-0.1811824,-0.481544,-0.14167847,0.88711673,-0.15570633,0.57506573,0.6763507,-0.2938996,0.30542263,0.029046344,-0.20540544,-0.6343356,-0.56791264,-0.05181723,0.28949055,-0.15108182,-0.18288873,-0.43868896,0.88771677,-0.481544,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.23464872,-0.23307501,-0.2015465,-0.27714008,-0.22964057,-0.16253175,-0.108036175,-0.5401196,1.0104889,-0.3872651,-0.5178567,-0.44018793,-0.80185986,-0.4592497,0.9470664,f
1.1529572,0.54027593,1.5337256,0.39650038,0.17671578,2.055195,-0.9684402,-0.14807814,-0.41220334,-0.7741772,-0.80454195,-0.37019804,-0.38254437,0.16616508,-0.094592415,1.0131984,-0.15681829,1.0322646,2.1626103,1.7883937,2.8420923,0.029046344,-0.03847418,-0.47592217,-0.47939113,0.39181262,1.782908,-0.07918063,0.7143058,-0.43868896,0.06960609,0.16616508,-0.08794669,1.1093836,-0.41760838,-0.24554677,-0.21984056,0.10166159,-0.19003293,0.059475653,-0.21481161,-0.16253175,-0.108036175,-0.57759804,-2.0300083,-0.15238737,-0.55591667,-0.48795122,-0.6159704,-0.21869476,0.68566257,d
-1.0344939,-1.131101,-0.8510478,-1.0302969,-0.12616603,-0.7092533,0.39232442,0.26272267,0.14882205,-0.5037598,-0.4494698,-0.29789585,-0.011551402,0.7640565,-0.14855628,-1.0280403,-0.15151897,-0.034476917,-0.21433224,-0.2938996,-0.6008293,0.029046344,0.062011324,-0.47592217,0.30985686,-0.24816294,-0.21298549,-0.11523921,-0.23998573,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,0.17804132,0.8043264,0.2647732,-0.27714008,0.18043444,-0.16253175,0.100886196,-0.41609067,-1.1873921,-0.5301328,-0.41751692,-0.31426835,0.62483287,-0.20715442,-0.56161505,f
-0.5280098,0.3945047,-0.5092327,-0.41388026,-0.49830824,-0.62263876,0.68999904,-0.2850117,-0.22532229,2.3356676,1.2300342,1.6291143,0.44149894,0.6644113,-0.117523596,0.62154394,-0.15925255,0.57506573,0.40955928,0.95548034,0.11827175,0.029046344,-0.0019338126,-0.30482897,0.18057184,0.21327198,0.28216434,-0.090396695,0.15425177,-0.24113375,-0.68557143,0.6644113,0.055516843,-0.23755178,-0.21919549,-0.1601489,-0.26851162,-0.26073474,-0.22571902,-0.27714008,-0.266733,-0.16253175,0.031243736,-0.57759804,0.025679518,-0.30984274,-0.55591667,-0.48795122,-0.6132317,-0.29691818,0.707336,f
0.07472413,-0.124461524,0.47361717,0.34308496,0.124418385,-0.7079482,0.1683481,-0.011146539,0.20610854,-0.5037598,-0.595978,-0.28847235,-0.045726907,0.26582032,-0.15757996,0.32478726,-0.1551754,1.7505996,0.39301008,0.15231238,0.13185671,0.029046344,0.30452898,-0.47592217,-0.42077094,0.709495,0.46970686,-0.124472536,-0.09295272,0.05520509,-0.3709158,0.26582032,-0.08794669,2.9053118,-0.21919549,-0.074757636,-0.20079578,0.11917779,-0.14858007,0.17167743,-0.20209107,-0.16253175,0.2401711,-0.57759804,-0.5189503,-0.41597214,-0.55591667,-0.48795122,-0.74651504,-0.4592497,0.89159614,c
2.0140784,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.8327461,-0.7212198,-0.36854613,1.8585296,-0.41421795,-0.07411259,-1.8267897,-0.30103463,-1.4403242,0.15290546,0.57506573,0.44195074,-0.2938996,-0.55218047,0.46940848,-0.7689188,0.94980836,0.084928766,0.21327198,-0.47562155,-0.047900703,-0.28269306,4.6978173,-0.68557143,-1.8267897,-0.08794669,-0.23755178,5.534729,2.3162706,1.3483756,0.8946979,0.84508324,-0.27714008,1.3238242,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
-0.14791127,0.0036291026,-0.566701,0.039712727,-0.17258807,-0.24862066,0.2519868,0.39965627,0.23010792,-0.36854613,-0.6533514,-0.3104764,-0.21081029,0.6644113,-0.20839874,0.4941979,-0.1608654,-0.79640496,-1.1959338,-0.2938996,-0.08643691,-0.85167396,0.17964956,-0.47592217,-0.47287777,-0.5447509,-0.7733986,-0.12249628,-0.20447873,-0.43868896,-0.5597172,0.6644113,-0.016215425,-0.23755178,-0.02078555,-0.074757636,-0.3701004,-0.5401421,-0.32935116,-0.27714008,-0.36845735,-0.16253175,-0.03839872,-0.53317946,-0.46003953,-0.4186625,-0.5108164,-0.43134138,-0.12678586,0.28025836,0.039600357,b
0.8003453,0.79404217,1.3226013,1.0254668,0.7924927,-0.4909886,-0.51298606,-0.69581246,-0.5536994,-0.5037598,-0.10664596,-0.3387706,-0.15867597,-0.33207113,-0.0757285,-0.82234704,-0.11782982,0.57506573,1.2542938,-0.2938996,0.21670382,0.029046344,0.9227832,-0.47592217,0.31927615,0.21327198,2.313747,-0.12249628,0.30121553,-0.33991137,0.6359883,-0.33207113,-0.08794669,-0.23755178,-0.41760838,-0.24554677,0.04682524,0.15791121,0.13236707,-0.27714008,0.052220784,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.34901226,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,e
-0.5280098,0.3945047,-0.5092327,-0.41388026,-0.49830824,-0.62263876,0.68999904,-0.2850117,-0.22532229,2.3356676,1.3099151,1.6291143,0.4587262,0.6644113,-0.11977951,0.62154394,-0.15925255,0.57506573,0.40955928,0.95548034,0.11827175,0.029046344,-0.0016913284,-0.30482897,0.1195267,0.21327198,0.2821747,-0.090396695,0.14118125,-0.24113375,-0.68557143,0.6644113,0.055516843,-0.23755178,-0.21919549,-0.1601489,-0.26851162,-0.26073474,-0.22571902,-0.27714008,-0.266733,-0.16253175,0.031243736,-0.57759804,0.025679518,-0.30984274,-0.55591667,-0.48795122,-0.6132317,-0.29691818,0.707336,f
-0.57173073,0.38581532,-0.4988968,-0.45302027,-0.5474906,-0.64720076,0.7435389,-0.2850117,-0.19860582,2.3356676,0.98728746,1.6291143,0.2831567,0.7640565,-0.18856864,0.26839522,-0.15954307,0.57506573,0.14780334,-0.2938996,-0.27708048,-1.4681538,-1.1778888,-0.47592217,-0.5359671,-0.96824586,-0.82086366,-0.12249628,-0.2941916,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.31237274,-0.22802971,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.43223742,0.3783235,-0.17422904,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,f
1.7641712,0.77102345,2.450434,2.342625,2.0911584,-0.8285459,-1.5378581,0.12578906,-0.63931406,-0.23334241,1.3523171,-0.19102105,-0.18913345,0.7640565,-0.25121725,-0.6152261,-0.16036452,-1.1393018,0.5244546,-0.2938996,-0.41473046,-0.33792412,-0.5390336,-0.47592217,-0.6152296,-0.7587293,-0.23732339,-0.12249628,-0.30204052,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.360578,-0.5419926,-0.31553686,-0.27714008,-0.35997364,0.17093046,0.031243736,1.8859712,1.0104889,2.7185972,1.9376667,-0.47730914,1.7054774,-0.43144935,-1.5747154,f
0.0856595,0.114558235,0.24115005,0.15669769,0.039548974,-0.007760708,-0.032211825,-0.011146539,-0.07315098,-0.5037598,-0.5495769,-0.34504893,-0.29848734,0.46511078,-0.20576866,0.8962231,-0.1596833,0.57506573,0.37132865,0.15231238,0.29891488,0.029046344,-0.092885636,-0.1194846,-0.18600966,0.21327198,0.23080851,-0.11844658,0.010164197,-0.14235613,-0.49678007,0.46511078,0.055516843,-0.23755178,1.7649038,0.8645794,-0.2621667,-0.21739952,-0.22457364,0.059475653,-0.27732512,-0.16253175,0.2401711,-0.5086786,-0.9232851,-0.39930195,-0.5209256,-0.44403118,-0.23320612,0.5735066,0.054723278,f
2.0140784,0.79404217,-0.6123511,2.2702265,2.0111754,-0.051880624,-1.7728862,-0.8327461,-0.7212198,-0.23334241,0.4737199,-0.3639197,-0.3274149,-2.2752483,-0.20273143,-1.5061998,0.011289854,0.57506573,0.44195074,-0.2938996,-0.55218047,0.029046344,0.45700112,0.47456816,0.7697997,0.21327198,0.15760858,-0.07655642,-0.122032166,1.0429552,2.2093265,-2.2752483,-0.08794669,-0.23755178,-0.41760838,-0.24554677,0.90502006,0.50832325,0.49735537,-0.27714008,0.9115906,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.685811,2.268327,-0.4592497,-2.1302319,f
-0.59056336,0.6825694,-0.6310699,-0.6304318,-0.8085561,-0.4522644,0.8994353,-0.2850117,-0.3384489,0.30750236,-0.58121765,-0.07156102,-0.36138466,0.5149385,-0.088071145,-1.4496039,-0.16023427,-1.6192894,-1.0654966,-0.2938996,-0.49470568,-1.5122153,-0.59306717,-0.47592217,-0.46673518,-0.9269836,-0.8387342,-0.12249628,-0.29986393,-0.43868896,-0.3709158,0.5149385,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.41984063,-0.64618903,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,-0.20692538,0.92483926,-0.412106,-0.30790025,-0.48795122,-0.569383,0.0054261903,0.56901634,d
-0.28698167,0.66363025,-0.5709275,-0.19222313,-0.296644,-0.6573254,0.52384335,-0.011146539,-0.08600919,-0.36854613,-0.4777144,-0.35133922,-0.14157799,-0.082952015,-0.1811406,0.7613513,-0.1556362,0.57506573,0.16003366,0.15231238,0.14868492,0.029046344,0.15550217,-0.19078003,-0.1190524,0.21327198,0.03594312,-0.09582438,-0.108214125,-0.43868896,0.3842697,-0.082952015,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.21560395,-0.17313416,-0.18887758,-0.27714008,-0.21056476,-0.16253175,-0.108036175,-0.57759804,0.9064284,-0.37235856,-0.55591667,-0.48795122,-0.80867577,-0.4592497,0.95390105,c
-0.50125957,0.3987066,-0.47501013,-0.38164315,-0.46799073,-0.625463,0.66407806,-0.2850117,-0.23053955,2.3356676,1.2357615,1.6291143,0.4327722,0.6644113,-0.118767105,0.58840215,-0.15920247,0.57506573,0.4275513,0.95548034,0.106712066,0.029046344,0.010068152,-0.30482897,0.14829567,0.21327198,0.30043846,-0.090396695,0.14245643,-0.24113375,-0.68557143,0.6644113,0.055516843,-0.23755178,-0.21919549,-0.1601489,-0.26640332,-0.2570533,-0.22341831,-0.27714008,-0.26461455,-0.16253175,0.031243736,-0.5538092,0.049129114,-0.25193042,-0.5317569,-0.45762885,-0.5939694,-0.30079153,0.6892324,d
0.44228122,0.29328173,-0.3886775,0.4770473,0.60174656,0.115782596,-0.58228016,-0.42194533,-0.41632548,-0.23334241,-0.30129358,-0.35762945,-0.37460408,0.46511078,-0.18488212,0.22401582,-0.15807047,0.57506573,0.51846045,-0.2938996,-0.16482577,0.029046344,-0.34713757,-0.00068305107,-0.031342592,0.21327198,0.20002398,-0.0023904315,0.016143333,-0.24113375,-0.4338529,0.46511078,-0.08794669,-0.23755178,3.153735,1.6331139,-0.18174103,-0.24229817,-0.17851935,-0.27714008,-0.20526871,-0.16253175,-0.108036175,0.42176396,0.7555824,-0.20445067,0.3437021,0.5831268,0.1720803,0.7508535,-0.40685976,d
